account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category,risk_score
ACC000943,675.0412068110309,0.3993735211381555,0.6661914857627433,0.9858267064756178,0.3505283737873862,74.89978235163477,False,False,0.8341819692317747,0.0340676463758904,enrolled,0,0,0,0.828674894910071,0.9494722548918398,1,0,0.904583220207296,False,True,6.163914873140147,0,0.7477270326363606,2,False,10067,0.3129341814197851,0.1686757544254137,86759.74563148344,0.1976973786130789,0.6041124834611254,94.66504090285729,446.5243461430271,excellent,0.4233997729076529,0.5386105038008266,0.1947644790651666,predictable,1.0,Medium,63.04852777898617
ACC000944,772.3318498023833,0.5669504610007284,0.7032938688139152,0.6316532921505037,0.3569980010889008,56.84254057294268,True,False,0.8476310620561602,0.0656277007516592,enrolled,0,1,0,0.8280749202617831,0.9973237847857112,1,0,0.921805724057003,False,False,8.618080482117405,1,0.7058870674325612,2,True,10047,0.4079914890212152,0.0538657044502635,79089.07833228614,0.3149009425717464,0.4259373045878447,52.65466912612384,536.2494906483233,good,0.3245272365272894,0.6874205882196271,0.4089693407383591,predictable,1.0,Very Low,67.8811390092832
ACC000945,626.4957616836924,0.3142406878857551,0.555525119604631,0.505096613417462,0.24139264323417,74.38885936430161,False,True,0.9233389252673114,0.1330427218181653,enrolled,0,0,1,0.959756852950094,0.8668742424681305,2,0,0.7612381184552323,False,False,3.639592456118693,0,0.7322774394639219,1,False,10075,0.6354323380269252,0.313117284651509,45708.2969034626,0.5177336751960603,0.1192294795827397,82.46910210372936,240.82323687369643,poor,0.341185079137354,0.3759221742968658,0.4387143884676826,predictable,1.0,Very High,59.63212840757791
ACC000946,603.7237414537631,0.7416753956989434,0.4854170387991834,0.7047207509626392,0.2112190950290608,81.08302650488352,True,False,0.8982403230177094,0.1700038922495638,enrolled,0,0,0,0.9842109533958632,0.8133907741677572,2,0,0.8296722398473777,False,False,4.665514329073636,0,0.8014456369414856,1,True,10079,0.5610583339840147,0.1433757526540703,20000.0,0.4951290854536611,0.3135547212712179,54.65786630870134,503.285022559388,good,0.3757036099059592,0.6315721292231423,0.5547816546262934,variable,1.0,Very High,60.51252601193538
ACC000947,645.4045965059378,0.8727760231103591,0.3914723348042134,0.7242684193929494,0.6802707947274806,78.44169000901339,True,False,0.8343759715944755,0.1121458038763684,not_enrolled,0,0,0,0.8466353621187189,0.6766935225034953,1,0,0.8253012750799539,False,False,10.997819215166714,0,0.6464895020072761,2,False,10088,0.6404707977790833,0.1694062196293458,45023.65220823756,0.2537118903854967,0.2948556195095121,141.85660092211805,564.8468318892229,fair,0.2556461812091397,0.7135482686072002,0.3508788756449416,predictable,1.0,High,61.1881542557914
ACC000948,677.7206991822251,0.563861637541689,0.3506471834179174,0.8420636408791359,0.4762643873274312,95.618132491985,False,False,0.8023657717313912,0.0443236051812929,not_enrolled,0,1,0,0.9579831662386172,0.9683230007947056,0,0,0.7539671305392386,False,False,1.854521458596451,0,0.4804809312114584,1,False,10022,0.8126536215821735,0.1644331218348292,69105.88451291721,0.2891496237549763,0.3554972253275753,211.1197226650129,575.4942183911386,fair,0.4011592901658738,0.2357499885758364,0.6140254517014269,predictable,1.0,Medium,56.19368751839765
ACC000949,692.1669724661346,0.8006799927843987,0.3509323874677043,0.879305364146771,0.1524990309365292,79.59194788774126,False,False,0.7545087391530958,0.1630273279879365,not_enrolled,0,0,0,0.92747857852609,0.93823873074966,0,0,0.90560138814673,True,True,7.892207634552499,3,0.8109612626492984,3,True,10016,0.7741231264934221,0.2258520909688907,61728.55671443504,0.6375237544937463,0.3591347421677843,143.16900894559598,359.47668278149195,excellent,0.2841764005986565,0.7199767310816724,0.5873812205513627,highly_predictable,1.0,Medium,70.90442976387766
ACC000950,667.9381971071836,0.6864890677596532,0.6407968993855853,0.8882630904061413,0.8555049022054043,89.98929669909734,False,False,0.7240948208327187,0.1954782269734823,enrolled,1,0,0,0.9706511921918288,0.8002620925249789,1,0,0.9195703514628742,False,False,5.665504944866882,0,0.668335015514523,2,True,10060,0.3916618670794531,0.4371735967848673,60811.72225417199,0.4729836413294613,0.2164251902653806,126.18078507336472,438.55476733983056,good,0.1816034205006668,0.3451877116991149,0.6582400599167615,variable,0.9166666666666666,High,64.91843251748858
ACC000951,697.6027698257149,0.9357199790592414,0.627906449460612,0.3934899030478971,0.8120415173760629,89.07980341334432,False,False,0.7839695775560421,0.3091907833122507,not_enrolled,1,0,1,0.7122382663786311,0.9827401453303448,2,0,0.8729010238821572,False,True,4.343636590570774,0,0.5890085539694646,3,True,10051,0.5092204418658278,0.4934703377632597,52343.115457604334,0.316476294984177,0.4793164543519517,79.29563704449905,1370.2303712395533,poor,0.3230372511650393,0.4436118890908386,0.4558258351773925,predictable,0.9166666666666666,Low,74.38966709883047
ACC000952,617.4230287904778,0.580559707395484,0.4603357719500142,0.6219898668175062,0.5281218975617964,80.30797615602835,False,False,0.9069470691912443,0.2271504359377637,not_enrolled,2,0,0,0.8924516958310247,0.9800011894498232,2,1,0.8510088872807472,False,False,18.50934374191552,2,0.7519530878803091,5,False,10041,0.3047832909079219,0.1681929516247218,36476.01217764612,0.3032063500220712,0.2524650747402391,102.96943970975174,225.6730088733021,excellent,0.4689860837947753,0.4746123392285256,0.6346949801065517,highly_predictable,0.8333333333333334,Very High,78.73011145753001
ACC000953,752.188230203663,0.6929278802851712,0.6620307022417785,0.5522698116250927,0.7667134240718767,73.53997105316375,False,False,0.8471270163034244,0.1857783109908111,enrolled,0,0,1,0.7417440209937861,0.9173144713021658,1,0,0.8337554499950784,False,False,2.329160900673085,0,0.7948278089831443,2,False,10050,0.6822098928359515,0.2327588822278744,92764.39573609876,0.276429168963541,0.456078445860029,45.3705021067952,401.0489726195231,excellent,0.1996647997253256,0.6759021294326534,0.3815279052605261,predictable,1.0,Very Low,66.1373273688261
ACC000954,675.8924410803716,0.5838583930925146,0.6852160796349035,0.9091254519036264,0.7692835391965681,93.28662763715688,False,False,0.8644222264843732,0.2333251981394028,enrolled,0,0,0,0.9976480471776376,0.9037489608386188,1,0,0.7761501259763421,False,False,1.2696420169062228,1,0.7679954669549204,2,True,10000,0.4482441307530041,0.0353320319117661,72221.0010388216,0.1714738018784309,0.2668222351986986,152.24832007467978,593.7749026509125,good,0.3286778044758658,0.6318842578444631,0.3711928845525947,highly_predictable,1.0,Medium,69.34378540468325
ACC000955,735.8647915794064,0.897389488893308,0.7894451333455644,0.6105284144853667,0.6271438776899483,56.951593393281016,False,False,0.8884623828693151,0.2724486151579443,not_enrolled,0,0,0,0.986254398552942,0.8556835883617627,4,1,0.6358255317829378,True,False,7.498030601315181,1,0.3958231728086906,2,False,10020,0.7526597879699489,0.1266564192344225,70379.68603250275,0.3684070978109054,0.4217892551406372,146.57604965354378,449.79646530171885,excellent,0.4856820462113269,0.7207231305666149,0.712689331007472,highly_predictable,1.0,Very Low,81.49468781770065
ACC000956,697.1362673188852,0.6249616673416949,0.3128013453124276,0.9020679324816095,0.4463889214685269,67.00366597313797,False,False,0.7854176026170878,0.2322231541279674,not_enrolled,0,0,0,0.9353837099035516,0.7400934901707189,1,0,0.9195395878915794,False,False,2.1594171570927845,1,0.5339286220136137,3,False,10056,0.6577051422589385,0.3236801487767891,29564.990288363915,0.5499667835885167,0.4220015036471988,160.12423447195044,873.9255571852239,fair,0.492194729115717,0.5960311101168686,0.6196133385429922,highly_variable,1.0,Low,65.30198288561908
ACC000957,702.8376609576892,0.8739822996351252,0.630906457391069,0.9217979991148088,0.5650168199546954,66.20326012601592,False,False,0.9008639945130696,0.3496257100933488,not_enrolled,0,1,1,0.9766863735375456,0.9165026428874388,3,0,0.932412705277822,False,True,6.538940115099477,1,0.5850947050128812,3,False,10035,0.3876107260631389,0.2457999078486836,56302.23203772026,0.164761241043115,0.76617584804366,256.7839701524174,323.5692820883368,fair,0.479600904733353,0.2436606331674754,0.3511021260682119,variable,1.0,Low,80.17999638268674
ACC000958,708.4883640116102,0.4878028559661234,0.6912764053897367,0.5558807869949361,0.4729057859368061,81.9749794055471,False,True,0.5555748635269123,0.060486975932377,not_enrolled,1,0,0,0.9316517673716808,0.6137580527600963,4,0,0.8505495340336872,True,False,5.622775986571776,1,0.9375980024688478,1,True,10001,0.7027504261568783,0.0226006784863733,71285.56572023238,0.3036880601109793,0.3454431590875977,105.71476341025846,943.1775902777816,fair,0.1588829160694409,0.1654001820534398,0.8045048082561779,highly_variable,0.9166666666666666,Low,75.39697752085445
ACC000959,702.3854280008658,0.707276175026112,0.6878115368675163,0.6942075265673691,0.4184906264419207,81.98262827128845,False,False,0.7085915527432797,0.064935713903043,enrolled,0,0,0,0.9918844913929996,0.9693275527032889,1,0,0.907477284063469,True,True,1.2245425042484877,2,0.7104117786744453,3,True,10022,0.654271246184532,0.1817734033800065,99214.213319942,0.2476321207864847,0.4460451011733322,164.09562782348544,215.26622200361265,good,0.3514412964977006,0.435045775278741,0.4879923219241852,highly_variable,1.0,Low,73.45276695605415
ACC000960,712.1361379933772,0.7106542624425309,0.4738628650846621,0.7620036609058911,0.6698474644509055,79.82141108169264,False,False,0.5823917923872861,0.3903323331295825,enrolled,0,2,2,0.9920374984091408,0.9805686753154575,0,0,0.8739942067717634,True,False,11.70545162259739,1,0.7686454525771671,3,False,10059,0.5524180120802162,0.1650935143268491,81822.90126688525,0.1305815797448939,0.3804195600375976,57.69399634650448,263.32155963724426,good,0.1640806364884924,0.5133557013447277,0.6147183654101944,highly_variable,1.0,Low,67.77810332065394
ACC000961,746.4576265066215,0.8030799003425806,0.3992404334197766,0.8976375836115705,0.7177536818135809,85.91126846094647,False,False,0.6793372247225629,0.2174840765288065,not_enrolled,1,0,0,0.9696441499892652,0.8724204263660448,2,1,0.78073191216491,False,False,3.3422539902039574,1,0.5630336152424086,3,True,10058,0.4248431555872137,0.2452727458111486,53237.16132366117,0.6424753208586835,0.4826211412901441,78.06013336810301,806.7438332558794,good,0.504613181398502,0.5566814330233317,0.3750539330575544,predictable,0.9166666666666666,Very Low,80.45725161968838
ACC000962,689.8260584850735,0.8843553378359916,0.4143391559869462,0.5588354504312129,0.6275692791170864,71.877062626385,False,False,0.9175961496563872,0.2988103386143791,enrolled,0,0,1,0.9391993392509024,0.9586459735359552,0,0,0.8240438521871954,False,True,5.633830643554024,0,0.8081650516988116,2,True,10065,0.4752894173331622,0.0972237421882959,73854.9608165516,0.5190381500987017,0.3184142358480114,215.781810020239,781.9004491800312,excellent,0.5168504065539742,0.8139323216432086,0.6362514271095444,variable,1.0,Medium,62.06237356231463
ACC000963,715.4501878794256,0.739974457403208,0.7491587168466651,0.8966165726884867,0.3290245183598169,83.69197858377977,False,False,0.8622375727091455,0.1182149507965088,enrolled,2,0,1,0.989995530029502,0.7874588884874085,0,0,0.8135507528986342,True,False,15.40130195280731,1,0.7020876990389936,2,False,10042,0.529101095879268,0.1553108128486322,67453.77690489795,0.4666877027522726,0.5425349253245108,78.52905996060299,420.01003300645056,fair,0.3034191920353971,0.6409358436784424,0.7707464730327508,highly_predictable,0.8333333333333334,Low,63.98568500141276
ACC000964,675.5132152856387,0.4943908523606746,0.3896309084595858,0.6877706365164434,0.3695025102191731,79.60490079317422,False,False,0.6963284105985781,0.0953463736176595,not_enrolled,1,0,0,0.9002166500705516,0.933504685889411,3,0,0.9158232835502204,False,False,13.594568134204868,1,0.585626520685354,1,False,10058,0.4136050964684213,0.0265065429047518,76025.39626603587,0.5000652802387138,0.6380649606228609,140.44802671669723,400.9785521945013,poor,0.5897297182615228,0.6385897410880348,0.3443257932584081,predictable,0.9166666666666666,Medium,66.57554237929583
ACC000965,752.0058607724736,0.610830526447676,0.3289569120091798,0.8049284442417323,0.8557126427917561,91.60871362175192,False,False,0.943587422994738,0.3501371377941253,enrolled,1,1,0,0.9902401732720956,0.9034816544266914,3,0,0.8395256378024483,False,False,14.640916179013942,1,0.7147597561769106,1,True,10073,0.7556500326207994,0.5878268999933929,53740.74361143419,0.2372769369124248,0.0872202483464933,136.8150857748738,677.403530623751,excellent,0.0705756895035328,0.2758983779557848,0.730386549924255,variable,0.9166666666666666,Very Low,77.97435272793983
ACC000966,646.1803848970366,0.5092331625258979,0.6016213886432156,0.956490465045138,0.2128947489136764,87.77736738398929,False,False,0.9093387623853666,0.0550558562889194,enrolled,1,0,0,0.9885905002402252,0.8730101403475479,0,0,0.4604754771472206,False,False,6.31906771988622,1,0.2973878150482253,1,True,10072,0.4874567814409957,0.068674176001877,63130.92891129634,0.5371175889051093,0.537641720921031,243.53377749071493,370.024240204532,excellent,0.4078175343100685,0.3734068833988874,0.7248957345442604,highly_predictable,0.9166666666666666,High,55.659699271772624
ACC000967,770.0470216455408,0.9123398222187116,0.4067062753931801,0.796605466124177,0.5807147002677678,78.95516874619443,True,False,0.8426243765219814,0.4457563099973758,not_enrolled,0,0,0,0.9265117249970282,0.9392564571566312,4,0,0.4148172530018517,True,False,7.004832990350043,2,0.7761181008163321,2,False,10092,0.5237444086257724,0.3390693119383595,43119.35154097449,0.1253738836052526,0.2126729521022708,319.53586453389136,517.771291637457,excellent,0.5505503346332299,0.65636457605284,0.6427812212214802,variable,1.0,Very Low,89.03995703613407
ACC000968,677.9921024677828,0.8159440485554652,0.8210744512485008,0.6375515634602233,0.4660315402181125,76.33714603364585,True,False,0.726916423988336,0.1213754566426293,enrolled,0,0,0,0.8757008539641327,0.9892596770734932,2,0,0.809314524992469,False,False,3.2360544826690294,0,0.5433873086010685,3,True,10089,0.6796180909568962,0.2061137111822094,53660.60282726616,0.1537854021486721,0.1953258890289,158.3653002012986,262.4563672405574,good,0.1343677126452336,0.5977868060122478,0.537054755898907,highly_predictable,1.0,Medium,70.33073221868077
ACC000969,608.4612448940976,0.6475838959418279,0.5195349642955828,0.7765380467327957,0.618221775174346,82.06748458776741,False,True,0.8231845972746981,0.0648709911837728,not_enrolled,0,1,2,0.9229374500735824,0.9723410740236814,1,0,0.8755608314264496,False,False,3.613363028686517,0,0.7724733289176196,2,True,10035,0.346435458490395,0.225234350844066,84139.42801871234,0.1961055613577862,0.495179848754129,177.89651549032624,462.60051341691934,good,0.094906803376338,0.4826781780793369,0.5402149399048667,variable,1.0,Very High,61.613516126877215
ACC000970,686.4052207455395,0.7338129199842672,0.8293906251280063,0.777731005622654,0.7369481022477803,60.86436971877873,False,False,0.8714949659095974,0.2999665418921808,enrolled,0,0,0,0.7812989090277423,0.7868147496124046,1,0,0.8260765789419506,True,True,9.64830385941349,0,0.6777203013943788,1,False,10059,0.6719705970722276,0.2665447961005185,64401.81274331118,0.2077921526350093,0.6093532987727521,192.0516869850173,505.3205215359286,fair,0.5073369293498569,0.557651042566955,0.7158915438317078,variable,1.0,Medium,62.46164584077928
ACC000971,645.9474171262559,0.7691797685981442,0.5539181874216382,0.7386607851921912,0.6914383428820688,92.85071787268706,True,False,0.8530158020370984,0.4191276199634242,not_enrolled,0,0,0,0.997124760303496,0.9324529807831604,0,0,0.8316431202302097,True,True,10.185151975151388,1,0.7105546015808768,3,True,10092,0.6231525410642185,0.2977104037608817,31840.4210539623,0.1754262141198089,0.47416933530866,205.22468674240253,519.3475086858944,fair,0.2936351535430455,0.3106096218510344,0.5313844730241787,variable,1.0,High,71.42634071508348
ACC000972,722.0321774494362,0.7883106492261742,0.6091329207201372,0.860758786973249,0.7546278095365881,75.55911632143307,False,False,0.7817678256825862,0.0947888086451357,enrolled,1,0,0,0.8995256905478605,0.8900601821549607,2,0,0.883130006000642,False,True,3.1505166915654508,0,0.6069986562855445,2,False,10003,0.3594801174585593,0.1331016182544157,50762.50103277188,0.2441911951727848,0.0340627535621732,27.26549030115313,535.7141671782462,fair,0.1179830709125427,0.8062932449823819,0.3845422914805106,predictable,0.9166666666666666,Very Low,71.41510193497024
