account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category
ACC000959,702.3854280008658,0.707276175026112,0.6878115368675163,0.6942075265673691,0.41849062644192075,81.98262827128845,False,False,0.7085915527432797,0.06493571390304309,enrolled,0,0,0,0.9918844913929997,0.9693275527032887,1,0,0.907477284063469,True,True,1.2245425042484877,2,0.7104117786744453,3,True,10022,0.654271246184532,0.18177340338000655,99214.213319942,0.24763212078648475,0.44604510117333224,164.09562782348544,215.26622200361265,good,0.3514412964977006,0.43504577527874105,0.4879923219241852,highly_variable,1.0,Low
ACC000960,712.1361379933772,0.7106542624425309,0.47386286508466213,0.7620036609058911,0.6698474644509055,79.82141108169264,False,False,0.5823917923872861,0.39033233312958254,enrolled,0,2,2,0.9920374984091407,0.9805686753154575,0,0,0.8739942067717634,True,False,11.70545162259739,1,0.7686454525771671,3,False,10059,0.5524180120802162,0.16509351432684913,81822.90126688525,0.13058157974489396,0.38041956003759764,57.69399634650448,263.32155963724426,good,0.16408063648849242,0.5133557013447277,0.6147183654101944,highly_variable,1.0,Low
ACC000961,746.4576265066215,0.8030799003425806,0.3992404334197766,0.8976375836115705,0.7177536818135809,85.91126846094647,False,False,0.6793372247225629,0.21748407652880655,not_enrolled,1,0,0,0.9696441499892653,0.8724204263660448,2,1,0.78073191216491,False,False,3.3422539902039574,1,0.5630336152424086,3,True,10058,0.42484315558721375,0.2452727458111486,53237.161323661174,0.6424753208586835,0.48262114129014416,78.06013336810301,806.7438332558794,good,0.504613181398502,0.5566814330233317,0.37505393305755447,predictable,0.9166666666666666,Very Low
ACC000962,689.8260584850735,0.8843553378359916,0.41433915598694626,0.5588354504312129,0.6275692791170864,71.877062626385,False,False,0.9175961496563871,0.2988103386143791,enrolled,0,0,1,0.9391993392509025,0.9586459735359552,0,0,0.8240438521871954,False,True,5.633830643554024,0,0.8081650516988116,2,True,10065,0.4752894173331622,0.09722374218829592,73854.9608165516,0.5190381500987017,0.31841423584801143,215.781810020239,781.9004491800312,excellent,0.5168504065539742,0.8139323216432086,0.6362514271095444,variable,1.0,Medium
ACC000963,715.4501878794256,0.739974457403208,0.7491587168466651,0.8966165726884867,0.3290245183598169,83.69197858377977,False,False,0.8622375727091455,0.11821495079650886,enrolled,2,0,1,0.9899955300295019,0.7874588884874085,0,0,0.8135507528986342,True,False,15.40130195280731,1,0.7020876990389936,2,False,10042,0.529101095879268,0.15531081284863224,67453.77690489795,0.4666877027522726,0.5425349253245108,78.52905996060299,420.01003300645056,fair,0.30341919203539713,0.6409358436784424,0.7707464730327508,highly_predictable,0.8333333333333334,Low
ACC000964,675.5132152856387,0.49439085236067465,0.38963090845958587,0.6877706365164434,0.3695025102191731,79.60490079317422,False,False,0.6963284105985781,0.09534637361765956,not_enrolled,1,0,0,0.9002166500705516,0.933504685889411,3,0,0.9158232835502204,False,False,13.594568134204867,1,0.585626520685354,1,False,10058,0.41360509646842136,0.026506542904751827,76025.39626603587,0.5000652802387138,0.6380649606228609,140.44802671669723,400.9785521945013,poor,0.5897297182615228,0.6385897410880348,0.3443257932584081,predictable,0.9166666666666666,Medium
ACC000965,752.0058607724736,0.610830526447676,0.32895691200917987,0.8049284442417323,0.8557126427917561,91.60871362175192,False,False,0.943587422994738,0.35013713779412536,enrolled,1,1,0,0.9902401732720956,0.9034816544266914,3,0,0.8395256378024483,False,False,14.640916179013942,1,0.7147597561769106,1,True,10073,0.7556500326207994,0.5878268999933929,53740.74361143419,0.23727693691242482,0.0872202483464933,136.8150857748738,677.403530623751,excellent,0.07057568950353288,0.27589837795578487,0.730386549924255,variable,0.9166666666666666,Very Low
ACC000966,646.1803848970366,0.5092331625258979,0.6016213886432156,0.9564904650451381,0.2128947489136764,87.77736738398929,False,False,0.9093387623853666,0.055055856288919444,enrolled,1,0,0,0.9885905002402251,0.8730101403475479,0,0,0.46047547714722065,False,False,6.31906771988622,1,0.29738781504822537,1,True,10072,0.4874567814409957,0.06867417600187707,63130.92891129634,0.5371175889051093,0.537641720921031,243.53377749071495,370.02424020453196,excellent,0.4078175343100685,0.37340688339888745,0.7248957345442604,highly_predictable,0.9166666666666666,High
ACC000967,770.0470216455408,0.9123398222187116,0.4067062753931801,0.796605466124177,0.5807147002677678,78.95516874619443,True,False,0.8426243765219814,0.4457563099973758,not_enrolled,0,0,0,0.9265117249970282,0.9392564571566311,4,0,0.4148172530018517,True,False,7.004832990350043,2,0.7761181008163321,2,False,10092,0.5237444086257724,0.3390693119383595,43119.35154097449,0.1253738836052526,0.21267295210227086,319.53586453389136,517.771291637457,excellent,0.5505503346332299,0.65636457605284,0.6427812212214802,variable,1.0,Very Low
ACC000968,677.9921024677828,0.8159440485554652,0.8210744512485008,0.6375515634602233,0.46603154021811255,76.33714603364585,True,False,0.726916423988336,0.12137545664262936,enrolled,0,0,0,0.8757008539641327,0.9892596770734932,2,0,0.809314524992469,False,False,3.2360544826690294,0,0.5433873086010685,3,True,10089,0.6796180909568962,0.20611371118220942,53660.602827266164,0.15378540214867215,0.1953258890289,158.3653002012986,262.4563672405574,good,0.13436771264523364,0.5977868060122478,0.537054755898907,highly_predictable,1.0,Medium
ACC000969,608.4612448940976,0.6475838959418279,0.5195349642955828,0.7765380467327957,0.618221775174346,82.06748458776741,False,True,0.8231845972746981,0.06487099118377285,not_enrolled,0,1,2,0.9229374500735824,0.9723410740236814,1,0,0.8755608314264496,False,False,3.6133630286865164,0,0.7724733289176196,2,True,10035,0.346435458490395,0.22523435084406607,84139.42801871234,0.19610556135778623,0.49517984875412907,177.89651549032624,462.60051341691934,good,0.09490680337633808,0.48267817807933694,0.5402149399048667,variable,1.0,Very High
ACC000970,686.4052207455395,0.7338129199842672,0.8293906251280063,0.777731005622654,0.7369481022477803,60.86436971877873,False,False,0.8714949659095974,0.29996654189218086,enrolled,0,0,0,0.7812989090277423,0.7868147496124046,1,0,0.8260765789419506,True,True,9.64830385941349,0,0.6777203013943788,1,False,10059,0.6719705970722276,0.2665447961005185,64401.81274331118,0.20779215263500933,0.6093532987727521,192.05168698501734,505.3205215359286,fair,0.5073369293498569,0.557651042566955,0.7158915438317078,variable,1.0,Medium
ACC000971,645.9474171262559,0.7691797685981442,0.5539181874216382,0.7386607851921912,0.6914383428820688,92.85071787268706,True,False,0.8530158020370984,0.4191276199634242,not_enrolled,0,0,0,0.997124760303496,0.9324529807831604,0,0,0.8316431202302097,True,True,10.185151975151388,1,0.7105546015808768,3,True,10092,0.6231525410642185,0.29771040376088176,31840.4210539623,0.17542621411980897,0.47416933530866007,205.22468674240253,519.3475086858944,fair,0.2936351535430455,0.31060962185103447,0.5313844730241787,variable,1.0,High
ACC000972,722.0321774494362,0.7883106492261742,0.6091329207201372,0.860758786973249,0.7546278095365881,75.55911632143307,False,False,0.7817678256825862,0.09478880864513578,enrolled,1,0,0,0.8995256905478605,0.8900601821549607,2,0,0.883130006000642,False,True,3.1505166915654508,0,0.6069986562855445,2,False,10003,0.3594801174585593,0.13310161825441572,50762.50103277188,0.2441911951727848,0.03406275356217328,27.265490301153132,535.7141671782462,fair,0.11798307091254273,0.8062932449823819,0.38454229148051067,predictable,0.9166666666666666,Very Low
ACC000973,647.3688010348804,0.8123219792878147,0.6804854108955958,0.8325571779846045,0.6517917729150752,76.16186158697971,False,False,0.7537605947690361,0.06125493869072955,enrolled,0,0,0,0.9938533685593127,0.9584749750953571,2,1,0.6870958246882054,False,True,3.9171935171081342,1,0.7575150103068741,3,True,10020,0.17541002706498332,0.3875270612679709,73116.85727878739,0.35035706686323864,0.6436353124857123,97.98862567880394,274.49846673028856,poor,0.5047482325024175,0.3390967368206801,0.8201895602594337,variable,1.0,High
ACC000974,657.690828339261,0.8396455372148286,0.8299447422283045,0.8188122026014625,0.6421287540350845,93.75118476289477,False,False,0.7659896308745865,0.124115076090376,not_enrolled,1,0,1,0.9681844519030157,0.9213400215188972,2,0,0.6595663146868964,False,False,8.103094509397625,0,0.9102876237195491,3,True,10096,0.31580174630507607,0.08696610210763475,24981.795876322125,0.16799134150891495,0.57954580204887,133.4117024810432,340.8113979167492,good,0.4800475970840717,0.6076633790152994,0.6027844889317738,predictable,0.9166666666666666,High
ACC000975,585.5229634527234,0.5315506943654371,0.5230025392272161,0.5774836471898531,0.7056484516629007,93.7067222012197,False,False,0.9365800980419503,0.22946495295356298,enrolled,0,0,0,0.7562674142706466,0.9933658762952556,4,0,0.9449726995011654,False,True,2.0331218793988977,2,0.5098247766484036,2,False,10094,0.155594841991539,0.35751541425024747,75028.12416975695,0.36512988823589304,0.33306809533344967,178.0431528837479,365.13101125544614,good,0.25516181978300917,0.25697078098920784,0.22716949734034503,predictable,1.0,Very High
ACC000976,657.3846840375462,0.6708329066639735,0.4338171903181963,0.9425474359558209,0.771214213673292,76.00034742825245,False,False,0.6338976684316927,0.16324402845555497,enrolled,0,1,0,0.8871890546378017,0.955004773090611,0,0,0.8453290033105351,False,False,7.51181233927886,1,0.5577270517351453,2,False,10091,0.3986882732083234,0.11647821648256036,81176.22049462963,0.2600034036702596,0.21224575297560602,106.65729143207786,773.6407563692661,good,0.30340543378940765,0.6023071226008458,0.42755909649548296,highly_predictable,1.0,High
ACC000977,558.8060336685521,0.7779200254033896,0.43970852430403623,0.7784590997802332,0.5825751734895481,69.79762860073075,False,False,0.8879029876649442,0.29265599174352064,not_enrolled,1,0,0,0.921292996326298,0.9967459213195796,3,0,0.7459148638136956,False,False,3.341943076057087,0,0.6439376864849947,1,True,10099,0.2399099545941325,0.10938198602995108,66287.03828465003,0.09402653126611449,0.1008494902456695,88.36158905511651,1067.4232306113927,excellent,0.47623168883195766,0.5375820182005283,0.31414888229063265,variable,0.9166666666666666,Very High
ACC000978,600.8048588257138,0.8451564738566157,0.6769640648335565,0.8804916432410848,0.7742018533433689,91.28400213586703,True,False,0.6935227160517977,0.20248130594394587,enrolled,0,1,0,0.9520708592927467,0.9007077450404225,2,0,0.9403573164172304,False,False,8.206604616040217,0,0.7256857753621653,2,True,10096,0.5055662938567884,0.1244719945297595,47805.345429276436,0.6034070069701244,0.1487864627226258,141.7503745339875,604.316748659135,good,0.11197589799936855,0.5644227161844427,0.4775405746573793,variable,1.0,Very High
ACC000979,718.0207328072149,0.8332971892840855,0.7387088784270694,0.5695529450692223,0.7491442169552318,78.55941588546074,False,False,0.9388038675521103,0.3801635588088302,enrolled,0,0,1,0.8985069210600028,0.9555057908407881,0,0,0.8758177522860582,True,False,10.334833404411803,0,0.9180650149510071,2,True,10003,0.7201897683977493,0.038493361874297985,27471.864837827598,0.11889243226739525,0.569953155790855,155.46594160147484,875.028272993505,good,0.0846763392238256,0.8995070767047528,0.2660785787618907,predictable,1.0,Low
ACC000980,719.2900079325416,0.5973284338117183,0.7393562071982269,0.9539658908230597,0.3489816544458907,85.41103754076038,True,False,0.6604437050824618,0.03619658772549362,not_enrolled,1,0,0,0.93851700187215,0.8777672517238807,2,0,0.8781701499517544,False,False,3.916085358209307,1,0.7569121997045902,2,True,10003,0.352852077284726,0.23923557522799582,38888.54374198882,0.2780790774119073,0.20268040677811472,118.31807283104351,149.87740458538346,good,0.1064827496020323,0.7942375134469101,0.24928860136506414,highly_predictable,0.9166666666666666,Low
ACC000981,701.2728780892483,0.6230645356126983,0.8070243313260276,0.7142272453554416,0.4037209995364026,71.2692853610661,False,False,0.9357480776193313,0.18143726387218628,not_enrolled,0,0,0,0.9870308874790684,0.9116227156336469,1,1,0.738810556992627,False,False,4.651786148906413,0,0.7218085206669191,2,False,10032,0.6349198136515767,0.2834372249325121,91519.60815995213,0.3384450339220533,0.15476692541523632,111.1580430291779,463.1054296370553,good,0.2170581415822761,0.537011381427522,0.5680689385043957,variable,1.0,Low
ACC000982,631.6511928435393,0.6722358728486975,0.7950246194820089,0.9198978724260842,0.6770448529002381,96.91365076803335,False,False,0.6629470586929117,0.07707789881567591,not_enrolled,1,1,0,0.9897461840496536,0.9411367479249392,4,0,0.8867902434029429,False,False,11.16825995987884,0,0.7197489980948063,2,True,10013,0.724510141786316,0.0162011183974582,57144.87122628162,0.42466986086469743,0.5344985428305208,75.97754625105136,633.2627693376729,good,0.2691879938570003,0.2019699814681617,0.4017863508299723,predictable,0.9166666666666666,Very High
ACC000983,677.6144321929011,0.7713891846657915,0.49970444197879665,0.7965739110864699,0.8099102776333476,94.69512162288667,False,False,0.6945664467986121,0.27211369801534857,not_enrolled,0,0,0,0.878917931628649,0.9654610887106352,0,0,0.6292547325294635,False,True,12.76386417157724,0,0.7038582425705978,1,False,10008,0.7121715072310653,0.2257824787825631,84806.00241416159,0.1684329505575712,0.1849217657242023,95.83823340201461,425.1282957105171,excellent,0.3782840734901793,0.22984830281974847,0.6735157090261263,predictable,1.0,Medium
ACC000984,679.8198730454716,0.8693946317730008,0.1386496147543313,0.5976082801858524,0.47246062438672226,91.2190590379282,False,False,0.8671899924737133,0.14290298871164608,not_enrolled,0,0,0,0.9801847948033403,0.9648541136766592,2,0,0.8766184545317871,True,False,4.597953337620936,1,0.7578717368278703,2,True,10087,0.4360982239052309,0.24960181213772603,53571.13813104435,0.26110533176751066,0.5492697237609857,111.0453569359611,513.876533779092,excellent,0.6048891264746596,0.7488829222021562,0.7634460000689491,variable,1.0,Medium
ACC000985,622.0817655403729,0.5710882022170999,0.564475996094168,0.8842475216243245,0.564166954179919,88.78859099336852,False,False,0.5974662230465836,0.2348088047173404,not_enrolled,2,0,1,0.9496819371505911,0.899645870122804,0,0,0.9316138713500244,False,False,6.5809222498680136,0,0.6004807949126915,3,True,10063,0.44120184307905824,0.24220422755883186,45793.17030424073,0.08425026409756566,0.7616619929442793,209.25332001608936,1161.441839215186,excellent,0.580205489606748,0.5855560129846156,0.46509634693644725,predictable,0.8333333333333334,Very High
ACC000986,755.1699150883576,0.3936302003192865,0.7688862780360284,0.5205541965716712,0.6733035883334032,92.07795355124581,True,False,0.6051348893024623,0.050704164047312934,enrolled,0,0,0,0.8769797457270806,0.9874359022697816,2,0,0.9648180077584608,False,False,3.3385392136396477,1,0.46868482982822746,1,True,10061,0.33964231285867974,0.20179781031523794,59093.0433627927,0.2755611414664164,0.2482486385115625,122.11237934031192,672.0348439448678,fair,0.19442723400865602,0.6189676752138401,0.6175712461377604,variable,1.0,Very Low
ACC000987,723.8681145287836,0.8291793393241272,0.4292562808123324,0.7801712614096612,0.18525554853707832,81.72434395866584,True,False,0.8948666634867307,0.1719932971659104,enrolled,0,1,0,0.9360700089210978,0.9792746526318172,2,0,0.8466951362490691,False,True,2.430932945270267,0,0.6762904452035619,2,False,10088,0.34897979949619506,0.21918177614899628,85122.02280565584,0.33582339236207825,0.2988316080973798,240.67837111737222,324.1941664563914,poor,0.1438457497064643,0.4348866180471075,0.32066392825690415,predictable,1.0,Very Low
ACC000988,668.9517913085168,0.8905320468840114,0.7407525885950844,0.9128139652647149,0.644250859440292,89.92695014208053,False,True,0.8319463504666114,0.16155173317073043,not_enrolled,0,0,1,0.9155825327199255,0.8859325339026632,2,0,0.8702243744152361,False,False,3.2700576060643876,0,0.7831416658009133,2,True,10006,0.39338832926828776,0.44221647083911575,71662.52559291222,0.3923574024673221,0.10792346427045042,180.2045619259321,404.73924514367366,excellent,0.1917952252954484,0.1620243577765539,0.5485836010434046,predictable,1.0,Medium
ACC000989,681.3442919497265,0.8058251105354365,0.6163891293802638,0.5338314900154237,0.428866622590554,45.46176642028451,True,False,0.8524619475142435,0.11236436613522392,not_enrolled,0,0,0,0.9923379509971328,0.8270531495493822,4,0,0.9210706692388662,False,True,5.616830815525137,1,0.5215372155221991,1,True,10091,0.8373641842137736,0.08136294211327338,38759.19557016153,0.1402725161441692,0.5071677320878605,77.50978297950024,575.4192872840483,fair,0.3725365110113004,0.4487246683989487,0.1131267460211492,variable,1.0,Medium
