account_number,month,usage
ACC000945,11,1466.3238912553609
ACC000945,12,1251.296964733926
ACC000946,1,960.3714131427655
ACC000946,2,818.4160063639292
ACC000946,3,667.5971105720633
ACC000946,4,489.42535149789893
ACC000946,5,614.5080365410994
ACC000946,6,813.0622962358034
ACC000946,7,963.704900900213
ACC000946,8,1066.3104682941992
ACC000946,9,1194.4934490481335
ACC000946,10,1101.450521288037
ACC000946,11,1382.4485261846512
ACC000946,12,1022.6177118029893
ACC000947,1,1641.7725704318848
ACC000947,2,1439.5987425661551
ACC000947,3,1731.9338999685676
ACC000947,4,1543.9594844769142
ACC000947,5,1322.5873467644392
ACC000947,6,1601.8849465455025
ACC000947,7,1901.9512188428305
ACC000947,8,2145.088355656589
ACC000947,9,1942.8914574364042
ACC000947,10,2838.5824894393954
ACC000947,11,2358.1569711041716
ACC000947,12,2200.3726370424724
ACC000948,1,584.1465471457859
ACC000948,2,368.8240543764118
ACC000948,3,232.1594613227033
ACC000948,4,177.4999732496835
ACC000948,5,233.46146266733697
ACC000948,6,383.6848061916084
ACC000948,7,617.7413439166843
ACC000948,8,749.3447970776197
ACC000948,9,829.317753953233
ACC000948,10,852.2285778968223
ACC000948,11,796.9585817557078
ACC000948,12,714.9631838683371
ACC000949,1,1058.10608134123
ACC000949,2,929.6392364370608
ACC000949,3,757.8941529059761
ACC000949,4,748.6257579227463
ACC000949,5,842.0214567987047
ACC000949,6,981.270755053646
ACC000949,7,1246.7039901283354
ACC000949,8,1468.467682877309
ACC000949,9,1733.2675102694454
ACC000949,10,1522.0876682241942
ACC000949,11,1538.3835918598788
ACC000949,12,1468.088842093233
ACC000950,1,839.5912298961142
ACC000950,2,778.763225068985
ACC000950,3,667.8887896187106
ACC000950,4,525.0738529201859
ACC000950,5,529.5387577602422
ACC000950,6,750.3238719156163
ACC000950,7,1127.9843623547224
ACC000950,8,1060.503393247297
ACC000950,9,1015.853701553225
ACC000950,10,1600.191878927568
ACC000950,11,1291.675822816102
ACC000950,12,1038.6724406899748
ACC000951,1,749.1149492039718
ACC000951,2,763.4974999200116
ACC000951,3,573.1637320831834
ACC000951,4,477.08744319718835
ACC000951,5,715.633905850797
ACC000951,6,678.605289301495
ACC000951,7,784.6498082430351
ACC000951,8,705.8939456858682
ACC000951,9,909.6225049274652
ACC000951,10,1034.8194625558945
ACC000951,11,878.891467681661
ACC000951,12,895.5860268635289
ACC000952,1,902.134841567804
ACC000952,2,696.6109722477851
ACC000952,3,706.8292200378862
ACC000952,4,622.9750568235564
ACC000952,5,534.3870740768838
ACC000952,6,797.598339564546
ACC000952,7,843.1061168327815
ACC000952,8,1094.0822069376352
ACC000952,9,949.2868697013355
ACC000952,10,1110.968081125562
ACC000952,11,990.0688894279294
ACC000952,12,996.0131973965107
ACC000953,1,733.8274601823274
ACC000953,2,542.4514785416872
ACC000953,3,459.0549582119853
ACC000953,4,340.7169739805414
ACC000953,5,408.5531475509648
ACC000953,6,581.5508653017057
ACC000953,7,843.4940770408249
ACC000953,8,1023.1025049068782
ACC000953,9,1394.789393603178
ACC000953,10,1167.2042417410496
ACC000953,11,1117.5558054054209
ACC000953,12,862.8290501408101
ACC000954,1,842.2004941731554
ACC000954,2,831.6548085024885
ACC000954,3,571.2199162430508
ACC000954,4,471.32780290753817
ACC000954,5,542.9751899735571
ACC000954,6,793.5889125537359
ACC000954,7,844.314614887393
ACC000954,8,1060.964844455201
ACC000954,9,1055.3331522608419
ACC000954,10,943.0665891934508
ACC000954,11,1118.9089443021992
ACC000954,12,999.2978930240188
ACC000955,1,1460.9994803762575
ACC000955,2,969.993601687902
ACC000955,3,637.3952461734156
ACC000955,4,355.964538142854
ACC000955,5,591.6680753618116
ACC000955,6,983.9294899187495
ACC000955,7,1787.4356221911714
ACC000955,8,2643.3862241052825
ACC000955,9,2517.104292063851
ACC000955,10,2807.311931445945
ACC000955,11,3128.33670926095
ACC000955,12,2161.368950568288
ACC000956,1,1389.2883316462044
ACC000956,2,986.5186688860927
ACC000956,3,608.7944114046436
ACC000956,4,599.9703439878022
ACC000956,5,626.2861322402989
ACC000956,6,915.1392737043465
ACC000956,7,1508.2876480833643
ACC000956,8,2025.187240579866
ACC000956,9,2578.2915452950424
ACC000956,10,2190.0263276496535
ACC000956,11,2387.4440224283585
ACC000956,12,1893.121173239644
ACC000957,1,547.7441856147149
ACC000957,2,508.0463650898383
ACC000957,3,492.661806212554
ACC000957,4,333.7597590399935
ACC000957,5,341.9206086369748
ACC000957,6,521.9597209253195
ACC000957,7,577.1025870985368
ACC000957,8,727.1678174167663
ACC000957,9,736.2088089413486
ACC000957,10,754.9682694851265
ACC000957,11,775.0961628030486
ACC000957,12,734.0955897737848
ACC000958,1,898.5682512210756
ACC000958,2,644.1858797846375
ACC000958,3,370.89627692236087
ACC000958,4,309.55725190895146
ACC000958,5,371.46822547200446
ACC000958,6,613.2415216548607
ACC000958,7,986.6887878731981
ACC000958,8,1208.784033722339
ACC000958,9,1330.8862382676652
ACC000958,10,1527.6800914774378
ACC000958,11,1377.5235728871821
ACC000958,12,1187.6476212842035
ACC000959,1,855.6269550015041
ACC000959,2,743.0782245034279
ACC000959,3,636.3131793866027
ACC000959,4,767.9844043502388
ACC000959,5,721.3404065925748
ACC000959,6,649.5710630974829
ACC000959,7,735.9045180047351
ACC000959,8,829.3748571764834
ACC000959,9,1008.5097090217887
ACC000959,10,881.669419691598
ACC000959,11,722.6394391603167
ACC000959,12,729.3731463678561
ACC000960,1,935.8333274631948
ACC000960,2,795.6824110296903
ACC000960,3,696.4613724827066
ACC000960,4,632.8708984565704
ACC000960,5,685.8624314879933
ACC000960,6,632.4716598746226
ACC000960,7,1023.7947111895447
ACC000960,8,917.9822681050783
ACC000960,9,991.4323563166446
ACC000960,10,1041.1927098477158
ACC000960,11,973.9394500767143
ACC000960,12,1012.6878878729252
ACC000961,1,1006.5327396557508
ACC000961,2,829.205266387218
ACC000961,3,596.948280592717
ACC000961,4,452.48033535949577
ACC000961,5,549.8752382246738
ACC000961,6,872.5795959134575
ACC000961,7,1060.5922998925714
ACC000961,8,1458.152223313377
ACC000961,9,1662.4559661852236
ACC000961,10,1469.3098235470413
ACC000961,11,1406.4965412713193
ACC000961,12,1295.513578307596
ACC000962,1,657.6259114334518
ACC000962,2,453.83582659679297
ACC000962,3,254.1337537527468
ACC000962,4,211.2207547466432
ACC000962,5,259.11460739318255
ACC000962,6,391.3270974041065
ACC000962,7,610.7969122674954
ACC000962,8,951.1806271031145
ACC000962,9,1222.9565426135046
ACC000962,10,1043.6382470193819
ACC000962,11,1104.4123979972037
ACC000962,12,923.1549712310389
ACC000963,1,1223.5840375942612
ACC000963,2,1113.9761719068163
ACC000963,3,738.8475538872002
ACC000963,4,751.456077441448
ACC000963,5,815.9521579285524
ACC000963,6,989.212615641049
ACC000963,7,1415.8231277559528
ACC000963,8,1989.7106381217232
ACC000963,9,1987.2045211524185
ACC000963,10,1971.685003747215
ACC000963,11,2299.808890180141
ACC000963,12,2083.257354207118
ACC000964,1,732.6800399327514
ACC000964,2,556.4809208761033
ACC000964,3,388.66638423984045
ACC000964,4,303.7777595757658
ACC000964,5,300.5858735667939
ACC000964,6,469.83185641677244
ACC000964,7,729.7016734207821
ACC000964,8,788.1773141304026
ACC000964,9,1030.3017002569027
ACC000964,10,1187.8422145555382
ACC000964,11,1047.883956293284
ACC000964,12,905.8832190060313
ACC000965,1,1398.480892730705
ACC000965,2,1053.6880324304238
ACC000965,3,746.902266635658
ACC000965,4,761.5884967500517
ACC000965,5,747.5479875699272
ACC000965,6,1118.3724696505217
ACC000965,7,1195.4783614244784
ACC000965,8,1919.790312525815
ACC000965,9,1860.8454644356289
ACC000965,10,2264.1985998705804
ACC000965,11,1800.3100777281784
ACC000965,12,1779.2897569945947
ACC000966,1,1210.9924077929156
ACC000966,2,785.6459706262939
ACC000966,3,492.53790208593966
ACC000966,4,359.2664714640866
ACC000966,5,423.4222771408419
ACC000966,6,851.0930606555305
ACC000966,7,1277.1846395149676
ACC000966,8,1831.8427162754294
ACC000966,9,1798.0322279202644
ACC000966,10,2217.492596582086
ACC000966,11,1917.6580841465263
ACC000966,12,1800.3597312938464
ACC000967,1,1382.159175933101
ACC000967,2,892.5185904095056
ACC000967,3,632.249476079393
ACC000967,4,446.98919901977627
ACC000967,5,735.0250704082091
ACC000967,6,820.0777911954794
ACC000967,7,1141.2634338129433
ACC000967,8,2024.4132283990725
ACC000967,9,2229.5858853163977
ACC000967,10,2031.0398751009898
ACC000967,11,2137.5227637582825
ACC000967,12,1772.7992267265338
ACC000968,1,1753.3305601963339
ACC000968,2,984.9848651997356
ACC000968,3,637.8892901878958
ACC000968,4,303.9416597306449
ACC000968,5,544.229287096468
ACC000968,6,1029.2284087108922
ACC000968,7,1783.8834790754217
ACC000968,8,1960.983522034426
ACC000968,9,2335.9415845577378
ACC000968,10,3157.8095147302174
ACC000968,11,2949.229741882242
ACC000968,12,2112.0197135234243
ACC000969,1,1624.2767211661053
ACC000969,2,949.7581219778428
ACC000969,3,948.2526769881554
ACC000969,4,659.1049803832432
ACC000969,5,1119.8972028568228
ACC000969,6,1006.1648577711849
ACC000969,7,1663.6208086787226
ACC000969,8,1658.8114677609037
ACC000969,9,2004.1073580107575
ACC000969,10,1983.0090065658717
ACC000969,11,2190.807419373284
ACC000969,12,1767.1089752066941
ACC000970,1,795.0662849004763
ACC000970,2,704.7803326658393
ACC000970,3,648.2768140331525
ACC000970,4,599.0930824550893
ACC000970,5,572.8307191319674
ACC000970,6,626.3671014077461
ACC000970,7,931.1598348831296
ACC000970,8,991.7492820712388
ACC000970,9,1066.9827893245324
ACC000970,10,1129.9606509894093
ACC000970,11,973.0911269138273
ACC000970,12,1225.5158052198803
ACC000971,1,902.5178725195675
ACC000971,2,502.1452736981431
ACC000971,3,293.76202200183764
ACC000971,4,189.32828746337248
ACC000971,5,325.05923228491775
ACC000971,6,603.7675275847755
ACC000971,7,848.6104398502886
ACC000971,8,1215.8846250480858
ACC000971,9,1393.1003653989794
ACC000971,10,1761.9844382635142
ACC000971,11,1352.5815476669015
ACC000971,12,1150.4236787306872
ACC000972,1,717.5780379780266
ACC000972,2,586.2256592676009
ACC000972,3,474.4963361300462
ACC000972,4,291.7687740126205
ACC000972,5,384.36341056170636
ACC000972,6,593.5740539768367
ACC000972,7,809.5253535062716
ACC000972,8,1053.10016573413
ACC000972,9,1207.5653921024975
ACC000972,10,1092.2119480152905
ACC000972,11,1131.5294051158294
ACC000972,12,980.3285195408974
ACC000973,1,674.7169008992269
ACC000973,2,528.2481010869703
ACC000973,3,473.4629789288658
ACC000973,4,382.4691660319188
ACC000973,5,429.63901893387134
ACC000973,6,600.291617340582
ACC000973,7,695.0561596446258
ACC000973,8,767.487452813607
ACC000973,9,1158.0971038658959
ACC000973,10,821.903395784356
ACC000973,11,1079.601436752054
ACC000973,12,886.8052944854169
ACC000974,1,1112.074701268467
ACC000974,2,685.7326805879427
ACC000974,3,462.64275030562544
ACC000974,4,246.40569749587314
ACC000974,5,450.11375163336515
ACC000974,6,732.7637230818004
ACC000974,7,1461.9258601045399
ACC000974,8,1807.9450483823762
ACC000974,9,1980.3503848015703
ACC000974,10,2808.1793087912915
ACC000974,11,1779.486081936802
ACC000974,12,1781.116180287211
ACC000975,1,445.19508576717135
ACC000975,2,338.37732862722044
ACC000975,3,245.6406216663094
ACC000975,4,251.4156379368387
ACC000975,5,330.0740121390423
ACC000975,6,349.123549854628
ACC000975,7,489.89422700136225
ACC000975,8,552.5841315736016
ACC000975,9,620.3019167077019
ACC000975,10,563.1589938883296
ACC000975,11,546.4406898493277
ACC000975,12,610.4854275074946
ACC000976,1,817.3110808105594
ACC000976,2,615.6971422879019
ACC000976,3,344.68416196383714
ACC000976,4,311.6746365755041
ACC000976,5,406.8177880236004
ACC000976,6,574.3829515628742
ACC000976,7,712.1145791153002
ACC000976,8,1193.724001944512
ACC000976,9,1688.4534397614848
ACC000976,10,1473.964634435698
ACC000976,11,1324.236828098359
ACC000976,12,975.5146809256144
ACC000977,1,1268.936185607767
ACC000977,2,853.8840385212354
ACC000977,3,975.6284486210899
ACC000977,4,863.1435637339744
ACC000977,5,792.1808638189568
ACC000977,6,989.2593308292766
ACC000977,7,1054.481515062233
ACC000977,8,1324.852044417266
ACC000977,9,1510.6207032315813
ACC000977,10,1401.4619404505722
ACC000977,11,1429.9236729664779
ACC000977,12,1131.6365264663282
ACC000978,1,1487.9614262970608
ACC000978,2,1126.795048465724
ACC000978,3,861.9827634360165
ACC000978,4,660.4832683211766
ACC000978,5,701.5981743923231
ACC000978,6,1094.4877002328326
ACC000978,7,1230.674511436392
ACC000978,8,1568.760422140937
ACC000978,9,1770.4474141030717
ACC000978,10,2022.9689732021066
ACC000978,11,1976.779754624093
ACC000978,12,1621.880356602646
ACC000979,1,998.7492594970379
ACC000979,2,681.2471635504254
ACC000979,3,830.8499489790629
ACC000979,4,582.0593198850577
ACC000979,5,630.5290224754677
ACC000979,6,935.6676381746133
ACC000979,7,895.1579910364455
ACC000979,8,1167.223659578416
ACC000979,9,1357.5999633859115
ACC000979,10,1216.959319689881
ACC000979,11,1300.885282889991
ACC000979,12,1294.809180925612
ACC000980,1,1475.8458128007087
ACC000980,2,1611.004386269417
ACC000980,3,1273.562545695161
ACC000980,4,1250.3859526469084
ACC000980,5,1347.620440500206
ACC000980,6,1340.6408251995545
ACC000980,7,1398.6959799428969
ACC000980,8,1670.4472520088882
ACC000980,9,2068.6427546024192
ACC000980,10,1703.7552751122128
ACC000980,11,1804.1458723997812
ACC000980,12,1488.5772608899924
ACC000981,1,1154.7809158478665
ACC000981,2,828.8240808100633
ACC000981,3,615.9184410056345
ACC000981,4,568.9403368098784
ACC000981,5,568.584499158028
ACC000981,6,859.6222099464189
ACC000981,7,1060.285966071002
ACC000981,8,1284.825841324494
ACC000981,9,1244.3509798977325
ACC000981,10,1593.5626606767078
ACC000981,11,1774.5632434203744
ACC000981,12,1015.1564603530061
ACC000982,1,1235.2138227823218
ACC000982,2,1142.3876402902324
ACC000982,3,902.5869807438091
ACC000982,4,687.3712162880008
ACC000982,5,1059.872408918177
ACC000982,6,1108.4594902968718
ACC000982,7,1308.7035905136265
ACC000982,8,1758.3995148858312
ACC000982,9,2156.352330380183
ACC000982,10,1971.7678805464127
ACC000982,11,1911.1811728100568
ACC000982,12,1472.9743036305563
ACC000983,1,1116.6601092191247
ACC000983,2,804.4224300201876
ACC000983,3,662.9449767745606
ACC000983,4,522.326571259923
ACC000983,5,547.7667902344136
ACC000983,6,745.0587611882385
ACC000983,7,919.1950579299927
ACC000983,8,1021.5285348358171
ACC000983,9,1252.536214237722
ACC000983,10,1473.2620692853711
ACC000983,11,1555.3842393215336
ACC000983,12,1418.7811541365577
ACC000984,1,993.5020651445991
ACC000984,2,859.8819818821961
ACC000984,3,689.0641847766781
ACC000984,4,712.4325146580993
ACC000984,5,704.755602784069
ACC000984,6,874.9376527276819
ACC000984,7,806.0667048809082
ACC000984,8,849.2986560602852
ACC000984,9,1227.3621498463642
ACC000984,10,966.9374419756239
ACC000984,11,917.3659139521781
ACC000984,12,1104.5599661739811
ACC000985,1,846.7874278917652
ACC000985,2,500.8178917005517
ACC000985,3,350.972033707495
ACC000985,4,270.9089040546273
ACC000985,5,342.2632979513242
ACC000985,6,523.1883698864893
ACC000985,7,806.6674181249638
ACC000985,8,1012.0897662397186
ACC000985,9,945.9576511042508
ACC000985,10,1142.079615811528
ACC000985,11,1080.4567212159852
ACC000985,12,852.9584172765433
ACC000986,1,1161.9746810541694
ACC000986,2,872.4539185299187
ACC000986,3,512.2395501796015
ACC000986,4,503.31417023006395
ACC000986,5,531.4073015666012
ACC000986,6,967.3033757213241
ACC000986,7,1450.1616967986101
ACC000986,8,1584.6788519889233
ACC000986,9,1797.527926373875
ACC000986,10,1967.2563259237195
ACC000986,11,1874.7381303351294
ACC000986,12,1367.545676622456
ACC000987,1,521.3382585582995
ACC000987,2,486.9289676258673
ACC000987,3,311.82473593928046
ACC000987,4,327.63179283272683
ACC000987,5,320.5316774982713
ACC000987,6,471.78379167517716
ACC000987,7,602.2179162497657
ACC000987,8,736.5289538433497
ACC000987,9,810.3032972997374
ACC000987,10,909.9044773661678
ACC000987,11,764.9511359425212
ACC000987,12,645.4017468478739
ACC000988,1,861.9488619962465
ACC000988,2,691.5958114956746
ACC000988,3,743.7108077261461
ACC000988,4,727.4467532142797
ACC000988,5,737.0703009162966
ACC000988,6,758.7300456646194
ACC000988,7,917.5796587360201
ACC000988,8,979.1911806016985
ACC000988,9,1302.444133631165
ACC000988,10,1005.9789801666215
ACC000988,11,1094.5584993026116
ACC000988,12,883.2954921125569
ACC000989,1,1300.940527554932
ACC000989,2,967.9177439969101
ACC000989,3,743.7522457585352
ACC000989,4,806.0791116497205
ACC000989,5,851.9879409023698
ACC000989,6,1068.3250917479807
ACC000989,7,1263.279384329454
ACC000989,8,1446.651930111343
ACC000989,9,1555.8638187513225
ACC000989,10,1697.2906764992222
ACC000989,11,1654.1232456034916
ACC000989,12,1569.2907692058182
ACC000990,1,1017.9260499063747
ACC000990,2,563.3425931081558
ACC000990,3,418.99983742184355
ACC000990,4,349.6507622832866
ACC000990,5,486.5198029799093
ACC000990,6,760.3546134773716
ACC000990,7,937.6205321185354
ACC000990,8,1114.061569149203
ACC000990,9,1287.0607184890282
ACC000990,10,1676.7646333472046
ACC000990,11,1456.3823153448582
ACC000990,12,1118.0814780777746
ACC000991,1,938.4089932137475
ACC000991,2,1011.337284485004
ACC000991,3,787.7683522371756
ACC000991,4,657.0544268272046
ACC000991,5,838.2184677404922
ACC000991,6,997.1535846250462
ACC000991,7,1083.8070865483032
ACC000991,8,1113.5873951580813
ACC000991,9,1153.6446197190098
ACC000991,10,1387.739030324087
ACC000991,11,1420.4289395908067
ACC000991,12,1529.7603734327895
ACC000992,1,533.2259000857662
ACC000992,2,469.04503305884185
ACC000992,3,411.3453020883798
ACC000992,4,439.0239541382032
ACC000992,5,528.0968588640485
ACC000992,6,426.1067228372683
ACC000992,7,678.2889305658064
ACC000992,8,607.6298868656453
ACC000992,9,706.3271670528234
ACC000992,10,827.1454327828543
ACC000992,11,662.0368018419975
ACC000992,12,527.9371252819102
ACC000993,1,660.5135451614829
ACC000993,2,479.72036763578143
ACC000993,3,319.4650275584486
ACC000993,4,293.888854271467
ACC000993,5,364.7386954590263
ACC000993,6,497.33779087908704
ACC000993,7,607.8438002091368
ACC000993,8,987.5106536215308
ACC000993,9,947.3582835056563
ACC000993,10,953.8817553068038
ACC000993,11,877.1271710392167
ACC000993,12,938.6252389257402
ACC000994,1,1580.1812461724223
ACC000994,2,1305.5053075401652
ACC000994,3,1150.544341097061
ACC000994,4,1435.2371639562282
ACC000994,5,1395.726517088845
ACC000994,6,1407.3393351344332
ACC000994,7,1444.1188965635863
ACC000994,8,1641.850500673956
ACC000994,9,1835.8546776634555
ACC000994,10,1924.4098066721815
ACC000994,11,2299.609376588988
ACC000994,12,1879.5901835172801
ACC000995,1,954.2165126519831
ACC000995,2,742.4036598737255
ACC000995,3,563.1133312152368
ACC000995,4,457.3969611512356
ACC000995,5,536.3238664434303
ACC000995,6,639.7441599880153
ACC000995,7,788.0438156230598
ACC000995,8,1103.554258848812
ACC000995,9,1392.8811403733048
ACC000995,10,1056.4210083370933
ACC000995,11,1066.1242781798137
ACC000995,12,1129.3015635970685
ACC000996,1,1510.0205084961212
ACC000996,2,1301.688202343571
ACC000996,3,1100.2247737026876
ACC000996,4,1261.397465532042
ACC000996,5,1203.387522785571
ACC000996,6,1503.5355103576283
ACC000996,7,1423.4421736367447
ACC000996,8,1598.9415220445596
ACC000996,9,1612.067845679236
ACC000996,10,1500.6059635066651
